"osm_id","name","length","highway","has_cycleway","cycleway_typology","relation_id","geojson","lastupdated","city_id","dual_carriageway","pdc_typology"
1183583043,Avenida Brasil,0.0586893,primary,false,none,179,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1183583043"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8509172, -7.9546901], [-34.8509248, -7.9545253], [-34.8509259, -7.9544991], [-34.8509346, -7.9542909], [-34.8509375, -7.9541627]]}, ""properties"": {""id"": ""way/1183583043"", ""name"": ""Avenida Brasil"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""primary"", ""surface"": ""paved""}}]}",,2610707,false,Ciclofaixa
144945086,Avenida Colibri,0.2820705,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/144945086"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.866321, -7.9468673], [-34.8670569, -7.94616], [-34.8680025, -7.9452444], [-34.8681575, -7.9450991]]}, ""properties"": {""id"": ""way/144945086"", ""name"": ""Avenida Colibri"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""tertiary""}}]}",,2610707,false,Ciclofaixa
144945087,Rua Nelson Ferreira,0.059175428,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/144945087"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8557646, -7.9477302], [-34.856012, -7.9478721], [-34.8562316, -7.9479934]]}, ""properties"": {""id"": ""way/144945087"", ""name"": ""Rua Nelson Ferreira"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""tertiary""}}]}",,2610707,false,Ciclofaixa
144945089,Rua Nove,0.27729434,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/144945089"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8682731, -7.945297], [-34.8678562, -7.9456984], [-34.8664289, -7.9469946]]}, ""properties"": {""id"": ""way/144945089"", ""name"": ""Rua Nove"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""tertiary"", ""alt_name"": ""Rua 9""}}]}",,2610707,false,Ciclofaixa
144945090,"",0.102906615,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/144945090"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8661311, -7.9470152], [-34.866137, -7.9469683], [-34.8661574, -7.9469257], [-34.8661918, -7.9468905], [-34.8662358, -7.9468684], [-34.8662783, -7.9468617], [-34.866321, -7.9468673], [-34.8663615, -7.9468854], [-34.8663947, -7.9469145], [-34.8664179, -7.946952], [-34.8664289, -7.9469946], [-34.8664252, -7.9470459], [-34.8664038, -7.9470928], [-34.86637, -7.9471279], [-34.8663265, -7.9471503], [-34.8662812, -7.9471575], [-34.8662359, -7.9471508], [-34.8661947, -7.9471307], [-34.8661617, -7.9470994], [-34.8661398, -7.9470596], [-34.8661311, -7.9470152]]}, ""properties"": {""id"": ""way/144945090"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""tertiary"", ""junction"": ""roundabout""}}]}",,2610707,false,Ciclofaixa
144945091,Avenida Colibri,0.26058808,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/144945091"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8618561, -7.9510505], [-34.8619129, -7.9509915], [-34.8620439, -7.9508559], [-34.8622367, -7.9506748], [-34.8624784, -7.9504514], [-34.862584, -7.9503575], [-34.8627081, -7.9502372], [-34.8629276, -7.950045], [-34.863161, -7.9498325], [-34.8633857, -7.9496226], [-34.8635769, -7.9494428]]}, ""properties"": {""id"": ""way/144945091"", ""name"": ""Avenida Colibri"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""tertiary""}}]}",,2610707,false,Ciclofaixa
144945155,Avenida Colibri,0.3741891,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/144945155"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8635769, -7.9494428], [-34.8635948, -7.9494271], [-34.8638081, -7.9492202], [-34.8639101, -7.949123], [-34.8640087, -7.9490284], [-34.8641268, -7.9489226], [-34.8644619, -7.9486079], [-34.8648079, -7.9482931], [-34.8648696, -7.9482333], [-34.8650151, -7.9480925], [-34.8651324, -7.9479849], [-34.8653585, -7.9477773], [-34.865465, -7.9476821], [-34.8657788, -7.9473633], [-34.8660514, -7.9471386]]}, ""properties"": {""id"": ""way/144945155"", ""name"": ""Avenida Colibri"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""tertiary""}}]}",,2610707,false,Ciclofaixa
170538888,Rua Nelson Ferreira,0.7110017,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/170538888"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8562316, -7.9479934], [-34.8567345, -7.9482793], [-34.856869, -7.9483557], [-34.8571542, -7.9485122], [-34.8576209, -7.9487845], [-34.8581748, -7.9490887], [-34.8584953, -7.949256], [-34.8592692, -7.9496952], [-34.8595575, -7.9498484], [-34.8601811, -7.9502017], [-34.8602689, -7.9502489], [-34.8609616, -7.9506427], [-34.8612678, -7.9508168], [-34.8616928, -7.9510568], [-34.8617512, -7.9510827], [-34.8617911, -7.9510873], [-34.8618246, -7.951073], [-34.8618561, -7.9510505]]}, ""properties"": {""id"": ""way/170538888"", ""name"": ""Rua Nelson Ferreira"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""tertiary""}}]}",,2610707,false,Ciclofaixa
968207065,Avenida Colibri,0.016288552,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/968207065"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8660514, -7.9471386], [-34.8661311, -7.9470152]]}, ""properties"": {""id"": ""way/968207065"", ""name"": ""Avenida Colibri"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""tertiary""}}]}",,2610707,false,Ciclofaixa
968207066,Avenida Colibri,0.015805652,tertiary,false,none,180,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/968207066"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8661947, -7.9471307], [-34.8660514, -7.9471386]]}, ""properties"": {""id"": ""way/968207066"", ""name"": ""Avenida Colibri"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""tertiary""}}]}",,2610707,false,Ciclofaixa
45706267,Avenida Presidente Kennedy,0.22251162,secondary,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/45706267"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8858476, -8.0049674], [-34.8862951, -8.0047767], [-34.8868439, -8.0045363], [-34.8872057, -8.0043778], [-34.8875332, -8.0042457], [-34.8877059, -8.0041821]]}, ""properties"": {""id"": ""way/45706267"", ""name"": ""Avenida Presidente Kennedy"", ""lanes"": ""2"", ""access"": ""yes"", ""oneway"": ""yes"", ""source"": ""Yahoo hires"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2609600,false,Ciclovia
131355251,"",0.06606387,primary_link,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/131355251"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8860349, -8.004959], [-34.8859209, -8.005088], [-34.8858807, -8.0051624], [-34.8858385, -8.0052842], [-34.8858231, -8.0054932]]}, ""properties"": {""id"": ""way/131355251"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""primary_link""}}]}",,2609600,false,Ciclovia
131355303,"",0.052743383,primary_link,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/131355303"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8853853, -8.0048612], [-34.8855008, -8.004913], [-34.8856146, -8.0049439], [-34.8858476, -8.0049674]]}, ""properties"": {""id"": ""way/131355303"", ""note"": ""Avenida Senador Nilo Coelho"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""primary_link""}}]}",,2609600,false,Ciclovia
131355309,"",0.003217689,primary_link,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/131355309"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8852513, -8.0047627], [-34.8852576, -8.0047677], [-34.8852741, -8.0047808]]}, ""properties"": {""id"": ""way/131355309"", ""note"": ""Avenida Senador Nilo Coelho"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""primary_link""}}]}",,2609600,false,Ciclovia
575167433,Rua Flora de Assunção Gonçalves,0.89978045,residential,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/575167433"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8888267, -8.0040951], [-34.888925, -8.0040719], [-34.8890175, -8.0040825], [-34.8892294, -8.0041157], [-34.889338, -8.0041184], [-34.8894346, -8.0041078], [-34.8895365, -8.0040626], [-34.8896178, -8.0039904], [-34.8897377, -8.0038594], [-34.8897846, -8.0038076], [-34.8898289, -8.0037771], [-34.8898959, -8.0037399], [-34.8903573, -8.0035208], [-34.8908977, -8.0032552], [-34.8909768, -8.003222], [-34.8910345, -8.0032113], [-34.8911043, -8.0032233], [-34.8912504, -8.0032618], [-34.8914543, -8.0033096], [-34.8915401, -8.0033269], [-34.8916809, -8.0033402], [-34.8922187, -8.0033495], [-34.8924908, -8.0033425], [-34.892677, -8.0033241], [-34.8928007, -8.0033016], [-34.8929362, -8.0032751], [-34.8931575, -8.0032113], [-34.8935223, -8.0030865], [-34.8936215, -8.003044], [-34.8937168, -8.0029862], [-34.8939017, -8.0028526], [-34.8948158, -8.0021688], [-34.8948741, -8.002129], [-34.8949358, -8.0020971], [-34.8955956, -8.0017628], [-34.8960692, -8.0014801], [-34.8961841, -8.00142]]}, ""properties"": {""id"": ""way/575167433"", ""name"": ""Rua Flora de Assunção Gonçalves"", ""highway"": ""residential"", ""alt_name"": ""Rua Flora D'Assunção Gonçalves""}}]}",,2609600,false,Ciclovia
775847258,"",0.015160831,primary_link,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/775847258"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8852741, -8.0047808], [-34.8853853, -8.0048612]]}, ""properties"": {""id"": ""way/775847258"", ""note"": ""Avenida Senador Nilo Coelho"", ""lanes"": ""1"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""primary_link""}}]}",,2609600,false,Ciclovia
967905875,Avenida Presidente Kennedy,0.32383534,secondary,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/967905875"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.888806, -8.0040317], [-34.8887734, -8.0040427], [-34.8886178, -8.0040666], [-34.8883738, -8.0041131], [-34.8877354, -8.0042419], [-34.8874269, -8.0043508], [-34.887215, -8.0044371], [-34.8868705, -8.0045895], [-34.8860349, -8.004959]]}, ""properties"": {""id"": ""way/967905875"", ""name"": ""Avenida Presidente Kennedy"", ""lanes"": ""2"", ""oneway"": ""yes"", ""source"": ""Yahoo hires"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2609600,false,Ciclovia
1183583048,Rua Cantora Dalva de Oliveira,0.0074090827,tertiary,false,none,110,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1183583048"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8888267, -8.0040951], [-34.888806, -8.0040317]]}, ""properties"": {""id"": ""way/1183583048"", ""name"": ""Rua Cantora Dalva de Oliveira"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""tertiary""}}]}",,2609600,false,Ciclovia
142556143,Estrada de Aguazinha,0.024849458,residential,false,none,109,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/142556143"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8869302, -8.0026662], [-34.8867643, -8.0025147]]}, ""properties"": {""id"": ""way/142556143"", ""name"": ""Estrada de Aguazinha"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""no"", ""highway"": ""residential""}}]}",,2609600,false,Ciclovia
377673437,Rua Bogotá,0.9063016,residential,false,none,109,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/377673437"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8869302, -8.0026662], [-34.8872516, -8.0023059], [-34.8882339, -8.0012429], [-34.8885878, -8.0008657], [-34.8889435, -8.0004304], [-34.8892924, -7.9999337], [-34.8894124, -7.9997859], [-34.8895382, -7.9996724], [-34.889697, -7.9995589], [-34.8902312, -7.9992688], [-34.8911476, -7.9988509], [-34.8916363, -7.9986067], [-34.8921395, -7.9983892], [-34.8929738, -7.998018], [-34.893022, -7.9979934], [-34.8933345, -7.9978314]]}, ""properties"": {""id"": ""way/377673437"", ""name"": ""Rua Bogotá"", ""highway"": ""residential""}}]}",,2609600,false,Ciclovia
911242960,"",0.27637333,path,false,none,109,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/911242960"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8867266, -8.0024874], [-34.8860729, -8.0033204], [-34.8857262, -8.0037465], [-34.8855717, -8.0039865], [-34.885541, -8.004037], [-34.8853113, -8.0044157], [-34.8852624, -8.0045009]]}, ""properties"": {""id"": ""way/911242960"", ""highway"": ""path""}}]}",,2609600,false,Ciclovia
966578985,Rua Bogotá,0.16154237,residential,false,none,109,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/966578985"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8933345, -7.9978314], [-34.8934619, -7.9977882], [-34.8936564, -7.9977345], [-34.8938964, -7.9976866], [-34.8941472, -7.99768], [-34.8943578, -7.9976999], [-34.8947775, -7.9977537]]}, ""properties"": {""id"": ""way/966578985"", ""name"": ""Rua Bogotá"", ""highway"": ""residential"", ""surface"": ""unpaved""}}]}",,2609600,false,Ciclovia
1183583049,"",0.019686764,residential,false,none,109,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1183583049"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8851339, -8.004624], [-34.8852624, -8.0045009]]}, ""properties"": {""id"": ""way/1183583049"", ""oneway"": ""no"", ""highway"": ""residential"", ""surface"": ""unpaved""}}]}",,2609600,false,Ciclovia
142640205,Estrada do Caenga,0.2130631,secondary,false,none,169,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/142640205"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8949868, -7.9996446], [-34.8949767, -7.9996117], [-34.8949395, -7.9994735], [-34.89488, -7.9992052], [-34.894839, -7.9990077], [-34.8948039, -7.998836], [-34.8947799, -7.9986738], [-34.8947574, -7.9984145], [-34.8947419, -7.9981383], [-34.89475, -7.9980046], [-34.8947595, -7.9978898], [-34.8947775, -7.9977537]]}, ""properties"": {""id"": ""way/142640205"", ""name"": ""Estrada do Caenga"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2609600,false,Ciclofaixa
142640560,Ponte da Convenção,0.021524139,secondary,false,none,169,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/142640560"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8967637, -8.0019871], [-34.8969166, -8.0021077]]}, ""properties"": {""id"": ""way/142640560"", ""name"": ""Ponte da Convenção"", ""lanes"": ""2"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2609600,false,Ciclofaixa
617216878,Rua Uriel de Holanda,0.017647788,secondary,false,none,169,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/617216878"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.89704, -8.0022071], [-34.8970021, -8.0021646], [-34.8969166, -8.0021077]]}, ""properties"": {""id"": ""way/617216878"", ""name"": ""Rua Uriel de Holanda"", ""lanes"": ""2"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52081-595"", ""source:postal_code"": ""CNEFE""}}]}",,2609600,false,Ciclofaixa
762748537,Rua Cônsul Vilares Fragoso,0.3604686,tertiary,true,Ciclorrota,0,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/762748537"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9268509, -8.0654896], [-34.9255976, -8.0661161], [-34.9246234, -8.0666122], [-34.9239271, -8.0669484]]}, ""properties"": {""id"": ""way/762748537"", ""foot"": ""yes"", ""name"": ""Rua Cônsul Vilares Fragoso"", ""horse"": ""yes"", ""lanes"": ""2"", ""oneway"": ""no"", ""bicycle"": ""yes"", ""highway"": ""tertiary"", ""surface"": ""asphalt"", ""alt_name"": ""Avenida Cônsulheiro Vilares Fragoso"", ""cycleway"": ""shared_lane"", ""postal_code"": ""50760-545"", ""oneway:bicycle"": ""no"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,""
739094567,Estrada do Caenga,0.32782307,secondary,false,none,169,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/739094567"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8967637, -8.0019871], [-34.8967436, -8.0019702], [-34.8965964, -8.0018469], [-34.8963423, -8.0015975], [-34.8962074, -8.0014508], [-34.8961841, -8.00142], [-34.8959353, -8.0010974], [-34.8958479, -8.0009783], [-34.8957515, -8.0008468], [-34.8957268, -8.0008134], [-34.8956398, -8.0006962], [-34.8954918, -8.0004676], [-34.8954685, -8.0004316], [-34.8953835, -8.0003126], [-34.8952697, -8.0001561], [-34.8951701, -7.9999975], [-34.8951215, -7.9999202], [-34.8949951, -7.9996741], [-34.8949868, -7.9996446]]}, ""properties"": {""id"": ""way/739094567"", ""name"": ""Estrada do Caenga"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved""}}]}",,2609600,false,Ciclofaixa
222820922,Rua do Canavial,0.39139527,residential,false,none,182,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/222820922"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9007862, -8.0037539], [-34.900606, -8.0035898], [-34.9005584, -8.0035427], [-34.9005767, -8.0034876], [-34.9005953, -8.0034251], [-34.900656, -8.0031673], [-34.9009873, -8.002004], [-34.901, -8.0019653], [-34.90125, -8.0016051], [-34.901361, -8.0014663], [-34.9014455, -8.0013401], [-34.9014857, -8.0012525], [-34.9014951, -8.0011847], [-34.9014976, -8.0010994], [-34.9014737, -8.0007877], [-34.9014804, -8.0007571], [-34.9014949, -8.000734], [-34.9016533, -8.0006323]]}, ""properties"": {""id"": ""way/222820922"", ""name"": ""Rua do Canavial"", ""highway"": ""residential"", ""postal_code"": ""52140-030"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclofaixa
222827102,Avenida Beira Rio,0.44581154,residential,false,none,182,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/222827102"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9129705, -7.9906878], [-34.9132683, -7.99051], [-34.9140134, -7.9899739], [-34.9144891, -7.989677], [-34.9147191, -7.9894871], [-34.9147975, -7.9894302], [-34.9149099, -7.9893553], [-34.9150939, -7.9892394], [-34.915161, -7.989191], [-34.9152582, -7.9891186], [-34.9153548, -7.9890389], [-34.9157779, -7.9887049], [-34.9159227, -7.9886119], [-34.9161266, -7.988428], [-34.9161547, -7.9883908], [-34.9161762, -7.9883496], [-34.9161802, -7.9882965]]}, ""properties"": {""id"": ""way/222827102"", ""name"": ""Avenida Beira Rio"", ""highway"": ""residential"", ""surface"": ""unpaved""}}]}",,2609600,false,Ciclofaixa
